央视频道,#genre#
CCTV-6电影,http://123.187.46.90:65000/hls/12/index.m3u8$4辽电576
CCTV-7国防军事,http://1.195.111.251:11190/tsfile/live/0007_1.m3u8$1豫电1080
CCTV-7国防军事,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8$2陕电576
CCTV-7国防军事,http://123.187.46.90:65000/hls/20/index.m3u8$3辽电576
CCTV-8电视剧,http://60.12.183.46:9901/tsfile/live/0008_1.m3u8$1浙联1080
CCTV-8电视剧,https://node1.olelive.com:6443/live/cctv8hd/hls.m3u8$2OO1080
CCTV-8电视剧,http://1.195.111.251:11190/tsfile/live/0008_1.m3u8$3豫电1080
CCTV-8电视剧,http://221.210.64.165:2233/hls/15/index.m3u8$4黑联576
CCTV-8电视剧,http://123.187.46.90:65000/hls/13/index.m3u8$5辽电576
CCTV-9纪录,http://1.195.111.251:11190/tsfile/live/0009_1.m3u8$1豫电1080
CCTV-9纪录,http://221.210.64.165:2233/hls/16/index.m3u8$2黑联576
CCTV-9纪录,http://123.187.46.90:65000/hls/14/index.m3u8$3辽电576
CCTV-10科教,http://115.171.86.251:9901/tsfile/live/16009_1.m3u8?key=txiptv&playlive=1&authid=0$1OO1080
CCTV-10科教,http://1.195.111.251:11190/tsfile/live/0010_1.m3u8$2豫电1080
CCTV-10科教,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8$3贵电720
CCTV-10科教,http://221.210.64.165:2233/hls/17/index.m3u8$4黑联576
CCTV-10科教,http://123.187.46.90:65000/hls/6/index.m3u8$5辽电576
CCTV-11戏曲,http://115.171.86.251:9901/tsfile/live/16010_1.m3u8?key=txiptv&playlive=1&authid=0$1OO1080
CCTV-11戏曲,http://1.195.111.251:11190/tsfile/live/0011_1.m3u8$2豫电1080
CCTV-11戏曲,http://123.187.46.90:65000/hls/7/index.m3u8$3辽电576
CCTV-12社会与法,http://1.195.111.251:11190/tsfile/live/0012_1.m3u8$1豫电1080
CCTV-12社会与法,http://123.187.46.90:65000/hls/8/index.m3u8$2辽电576
CCTV-13新闻,http://123.187.46.90:65000/hls/16/index.m3u8$1辽电576
CCTV-13新闻,http://1.195.111.251:11190/tsfile/live/0013_1.m3u8$2豫电576
CCTV-13新闻,https://ldncctvwbndhwy.cntv.myhwcdn.cn/ldncctvwbnd/ldcctv13_2/index.m3u8$3川电360
CCTV-14少儿,http://1.195.111.251:11190/tsfile/live/0014_1.m3u8$1豫电1080
CCTV-14少儿,http://123.187.46.90:65000/hls/17/index.m3u8$2辽电576
CCTV-15音乐,http://1.195.111.251:11190/tsfile/live/0015_1.m3u8$1豫电1080
CCTV-15音乐,http://123.187.46.90:65000/hls/18/index.m3u8$2辽电576
CCTV-17农业农村,http://123.187.46.90:65000/hls/5/index.m3u8$1辽电576
CHC动作电影,http://123.187.46.90:65000/hls/31/index.m3u8$1辽电576
CHC家庭影院,http://123.187.46.90:65000/hls/30/index.m3u8$1辽电576
卫视频道,#genre#
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8$1浙联1080
安徽卫视,http://123.187.46.90:65000/hls/53/index.m3u8$2辽电576
北京卫视,http://61.182.33.218:8000/hls/19/index.m3u8$1冀联1080
北京卫视,http://60.12.183.46:9901/tsfile/live/0015_2.m3u8$2浙联1080
北京卫视,https://live-hls-web-ajb.getaj.net/ajb/01.m3u8$3OO1080
北京卫视,http://123.187.46.90:65000/hls/43/index.m3u8$4辽电576
兵团卫视,http://123.187.46.90:65000/hls/74/index.m3u8$1辽电576
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8$1浙联1080
重庆卫视,http://123.187.46.90:65000/hls/64/index.m3u8$2辽电576
东方卫视,http://60.12.183.46:9901/tsfile/live/0018_1.m3u8$1浙联1080
东方卫视,http://61.138.128.226:19901/tsfile/live/0107_1.m3u8$2吉联1080
东方卫视,http://123.187.46.90:65000/hls/41/index.m3u8$3辽电576
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8$1浙联1080
东南卫视,http://123.187.46.90:65000/hls/70/index.m3u8$2辽电576
广东卫视,http://219.137.29.213:4433/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$1粤电1080
广东卫视,http://60.12.183.46:9901/tsfile/live/0107_1.m3u8$2浙联1080
广东卫视,http://14.29.76.30:9901/tsfile/live/0125_1.m3u8$3粤电576
广东卫视,http://123.187.46.90:65000/hls/66/index.m3u8$4辽电576
甘肃卫视,http://115.171.86.251:9901/tsfile/live/16057_1.m3u8?key=txiptv&playlive=1&authid=0$1OO576
甘肃卫视,http://60.12.183.46:9901/tsfile/live/0113_1.m3u8$2浙联576
甘肃卫视,http://123.187.46.90:65000/hls/72/index.m3u8$3辽电576
广西卫视,http://113.12.72.152:9901/tsfile/live/1024_1.m3u8$1桂电1080
广西卫视,http://115.171.86.251:9901/tsfile/live/16054_1.m3u8?key=txiptv&playlive=1&authid=0$2OO576
广西卫视,http://60.12.183.46:9901/tsfile/live/0112_1.m3u8$3浙联576
广西卫视,http://123.187.46.90:65000/hls/50/index.m3u8$4辽电576
贵州卫视,http://115.171.86.251:9901/tsfile/live/16046_1.m3u8?key=txiptv&playlive=1&authid=0$1OO1080
贵州卫视,http://60.12.183.46:9901/tsfile/live/0142_1.m3u8$2浙联1080
贵州卫视,http://123.187.46.90:65000/hls/47/index.m3u8$3辽电576
湖北卫视,http://115.171.86.251:9901/tsfile/live/16048_1.m3u8?key=txiptv&playlive=1&authid=0$1OO1080
湖北卫视,http://60.12.183.46:9901/tsfile/live/0116_1.m3u8$2浙联1080
湖北卫视,http://123.187.46.90:65000/hls/68/index.m3u8$3辽电576
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8$1浙联1080
河北卫视,http://61.182.33.218:8000/hls/16/index.m3u8$2冀联1080
河北卫视,http://123.187.46.90:65000/hls/59/index.m3u8$3辽电576
黑龙江卫视,http://60.12.183.46:9901/tsfile/live/1001_1.m3u8$1浙联1080
黑龙江卫视,http://221.210.64.165:2233/hls/1/index.m3u8$2黑联576
黑龙江卫视,http://123.187.46.90:65000/hls/56/index.m3u8$3辽电576
海南卫视,http://123.187.46.90:65000/hls/99/index.m3u8$1辽电576
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8$1浙联1080
河南卫视,http://123.187.46.90:65000/hls/60/index.m3u8$2辽电576
湖南卫视,http://220.164.192.48:50085/tsfile/live/0107_1.m3u8$1云电1080
湖南卫视,http://219.137.29.213:4433/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$2粤电1080
湖南卫视,http://60.12.183.46:9901/tsfile/live/0019_1.m3u8$3浙联1080
湖南卫视,http://123.187.46.90:65000/hls/78/index.m3u8$4辽电576
湖南卫视,http://123.187.46.90:65000/hls/48/index.m3u8$5辽电576
吉林卫视,http://61.182.33.218:8000/hls/35/index.m3u8$1冀联1080
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8$2皖电720
吉林卫视,http://60.12.183.46:9901/tsfile/live/0138_1.m3u8$3浙联576
吉林卫视,http://123.187.46.90:65000/hls/58/index.m3u8$4辽电576
江苏卫视,http://219.137.29.213:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$1粤电1080
江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8$2浙联1080
江苏卫视,http://171.8.245.48:808/hls/30/index.m3u8$3豫电576
江苏卫视,http://123.187.46.90:65000/hls/55/index.m3u8$4辽电576
江西卫视,http://60.12.183.46:9901/tsfile/live/0130_1.m3u8$1浙联1080
江西卫视,http://123.187.46.90:65000/hls/61/index.m3u8$2辽电576
辽宁卫视,http://60.12.183.46:9901/tsfile/live/0123_1.m3u8$1浙联1080
辽宁卫视,http://115.149.139.141:10001/tsfile/live/1028_1.m3u8$2赣电1080
辽宁卫视,http://123.187.46.90:65000/hls/2/index.m3u8$3辽电576
内蒙古卫视,http://60.12.183.46:9901/tsfile/live/1003_1.m3u8$1浙联576
内蒙古卫视,http://123.187.46.90:65000/hls/63/index.m3u8$2辽电576
宁夏卫视,http://60.12.183.46:9901/tsfile/live/1004_1.m3u8$1浙联576
宁夏卫视,http://123.187.46.90:65000/hls/71/index.m3u8$2辽电576
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$1川电720
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8$2川电720
青海卫视,http://60.12.183.46:9901/tsfile/live/0109_2.m3u8$3浙联576
青海卫视,http://123.187.46.90:65000/hls/62/index.m3u8$4辽电576
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8$1浙联1080
四川卫视,http://115.171.86.251:9901/tsfile/live/16045_1.m3u8?key=txiptv&playlive=1&authid=0$2OO576
四川卫视,http://123.187.46.90:65000/hls/90/index.m3u8$3辽电576
山东卫视,http://115.171.86.251:9901/tsfile/live/16041_1.m3u8?key=txiptv&playlive=1&authid=0$1OO1080
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8$2浙联1080
山东卫视,http://l.cztvcloud.com/channels/lantian/sxshengzhou1/720p.m3u8$3川电720
山东卫视,http://123.187.46.90:65000/hls/57/index.m3u8$4辽电576
山西卫视,http://115.171.86.251:9901/tsfile/live/16060_1.m3u8?key=txiptv&playlive=1&authid=0$1OO576
山西卫视,http://123.187.46.90:65000/hls/69/index.m3u8$2辽电576
山西卫视,http://60.12.183.46:9901/tsfile/live/0109_1.m3u8$3浙联576
陕西卫视,http://123.187.46.90:65000/hls/51/index.m3u8$1辽电576
陕西卫视,http://60.12.183.46:9901/tsfile/live/0118_1.m3u8$2浙联576
深圳卫视,http://123.187.46.90:65000/hls/67/index.m3u8$1辽电576
天津卫视,http://61.182.33.218:8000/hls/20/index.m3u8$1冀联1080
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8$2浙联1080
天津卫视,http://123.187.46.90:65000/hls/45/index.m3u8$3辽电576
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$1新电1080
新疆卫视,http://113.12.72.152:9901/tsfile/live/1036_1.m3u8$2桂电1080
新疆卫视,http://115.171.86.251:9901/tsfile/live/16065_1.m3u8?key=txiptv&playlive=1&authid=0$3OO576
新疆卫视,http://live.wjyanghu.com/live/ch1.m3u8$4苏电576
新疆卫视,http://123.187.46.90:65000/hls/73/index.m3u8$5辽电576
西藏卫视,http://113.12.72.152:9901/tsfile/live/1035_1.m3u8$1桂电1080
西藏卫视,http://60.12.183.46:9901/tsfile/live/1005_1.m3u8$2浙联576
西藏卫视,http://123.187.46.90:65000/hls/75/index.m3u8$3辽电576
云南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8$1辽联1080
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8$2云移720
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8$3云移720
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8$4浙联576
云南卫视,http://123.187.46.90:65000/hls/65/index.m3u8$5辽电576
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$1川电1080
浙江卫视,http://14.29.76.30:9901/tsfile/live/0124_1.m3u8$2粤电1080
浙江卫视,http://219.137.29.213:4433/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$3粤电1080
浙江卫视,http://60.12.183.46:9901/tsfile/live/0119_1.m3u8$4浙联1080
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$5川电1080
浙江卫视,http://123.187.46.90:65000/hls/46/index.m3u8$6辽电576
地方频道,#genre#
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8$1川电1080
南充综合,https://file.ncntv.com.cn/nmip-media/channellive/channel101604/playlist.m3u8$1川电720
南充综合,https://file.ncntv.com.cn:8011/data/nmip-media/channellive/channel101604/playlist.m3u8$2川电720
南充科教生活,https://file.ncntv.com.cn/nmip-media/channellive/channel100629/playlist.m3u8$1川电720
营山综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel101492/playlist.m3u8$1皖电720
营山综合,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8$2皖电720
营山综合,https://m3u8channel.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8$3鄂电720
数字频道,#genre#
CCTV-风云剧场,http://123.187.46.90:65000/hls/32/index.m3u8$1辽电576
CCTV-风云音乐,http://123.187.46.90:65000/hls/39/index.m3u8$1辽电576
CCTV-女性时尚,http://123.187.46.90:65000/hls/98/index.m3u8$1辽电576
CCTV-世界地理,http://123.187.46.90:65000/hls/37/index.m3u8$1辽电576
CCTV-5+体育赛事,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8$1鲁电1080
CCTV-风云足球,http://123.187.46.90:65000/hls/95/index.m3u8$1辽电576
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv$1OO1080
CETV-1,http://123.187.46.90:65000/hls/19/index.m3u8$1辽电576
CETV-4,http://123.187.46.90:65000/hls/76/index.m3u8$1辽电576
CGTN-英语,http://live.cgtn.com/1000/prog_index.m3u8$1川电576
CGTN-英语,http://live.cgtn.com/500/prog_index.m3u8$2川电576
CGTN-英语,http://123.187.46.90:65000/hls/9/index.m3u8$3辽电576
CGTN-纪录,https://livedoc.cgtn.com/500d/prog_index.m3u8$1川电576
超清频道,#genre#
CCTV-4K超高清UHD,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4k10m.stream/1.m3u8$1鲁联2160
测试频道,#genre#
凤凰中文,http://play-flive.ifeng.com/live/06olegegm4g.flv$1云电1080
凤凰中文,http://play-flive.ifeng.com/live/06olegegm4g.m3u8$2云电1080
凤凰资讯,http://play-flive.ifeng.com/live/06oleewqkn4.m3u8$1云电1080
凤凰资讯,https://play-flive.ifeng.com/live/06oleewqkn4.flv$2云电1080
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$1贵电576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$2贵电576
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao01_2/index.m3u8$1川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao13_2/index.m3u8$2川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao06_2/index.m3u8$3川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao23_2/index.m3u8$4川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao03_2/index.m3u8$5川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao04_2/index.m3u8$6川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao10_2/index.m3u8$7川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao05_2/index.m3u8$8川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao16_2/index.m3u8$9川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao02_2/index.m3u8$10川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao15_2/index.m3u8$11川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao08_2/index.m3u8$12川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao24_2/index.m3u8$13川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao09_2/index.m3u8$14川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao07_2/index.m3u8$15川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao11_2/index.m3u8$16川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao18_2/index.m3u8$17川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao20_2/index.m3u8$18川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao14_2/index.m3u8$19川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao12_2/index.m3u8$20川电1080
iPanda,https://gcwbndks.v.kcdnvip.com/gcwbnd/ipanda1000_2/index.m3u8$21川电720
直播中国精编,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8$1渝电720
进士文化旅游景区四川营山,https://yslive.ysxtv.cn/ysrmt/ch4.m3u8?auth_key=1699924624-0-0-93c04ea53eb5ebcac325d282ded4c777$1川电720
新时代广场四川营山,https://yslive.ysxtv.cn/ysrmt/ch3.m3u8?auth_key=1699924532-0-0-421cc05e8837041d9727b663ab717a01$1川电720
华西医院营山院区四川营山,https://yslive.ysxtv.cn/ysrmt/ch2.m3u8?auth_key=1699924489-0-0-c1b4ba87f79704e966d7035c5ab2c9b6$1川电720
龙顶观四川营山,https://yslive.ysxtv.cn/ysrmt/ch1.m3u8?auth_key=1699924402-0-0-c69a5aef5d749b124e2a1e7918df7b31$1川电720
明德茶园四川营山,https://yslive.ysxtv.cn/ysrmt/ch5.m3u8?auth_key=1699924652-0-0-4d220e4e2fe6a851fbfd8f3709fd210d$1川电720
央视IPTV,#genre#
CCTV-1综合,http://113.24.136.208:8082/udp/239.1.1.7:8007$1晋电1080
CCTV-1综合,http://218.29.135.6:4000/rtp/225.1.4.73:1102$2豫联1080
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.112.205.59:5140$3陕电1080
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.109.205.118:8880$4陕电1080
CCTV-1综合,http://gzly.hkychina.com:6001/udp/239.252.219.200:5140$5赣电1080
CCTV-1综合,http://115.171.216.54:4000/udp/225.1.8.1:8008$6京电1080
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.46:5140$7陕电1080
CCTV-1综合,http://123.118.59.198:8888/rtp/239.3.1.129:8008$8京联1080
CCTV-1综合,http://182.32.160.10:9997/udp/239.21.1.120:5002$9鲁电1080
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.112.205.217:5140$10陕电576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.78:5140$11陕电576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.109.205.67:8472$12陕电576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.50:5140$13陕电576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.82:5140$14陕电576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.9:5140$15陕电576
CCTV-1综合,http://182.32.160.10:9997/udp/239.21.1.1:5002$16鲁电576
CCTV-2财经,http://218.29.135.6:4000/rtp/225.1.4.74:1103$1豫联1080
CCTV-2财经,http://host.gaoxincloud.cn:4000/udp/239.109.205.106:8784$2陕电1080
CCTV-2财经,http://host.gaoxincloud.cn:4000/udp/239.112.205.78:5140$3陕电1080
CCTV-2财经,http://123.118.59.198:8888/rtp/239.3.1.60:8084$4京联1080
CCTV-2财经,http://gzly.hkychina.com:6001/udp/239.252.220.183:5140$5赣电1080
CCTV-2财经,http://182.32.160.10:9997/udp/239.21.1.151:5002$6鲁电1080
CCTV-2财经,http://blc.zmychn.cn:4000/udp/225.1.1.133:5002$7津联1080
CCTV-2财经,http://182.32.160.10:9997/udp/239.21.1.2:5002$8鲁电576
CCTV-2财经,http://host.gaoxincloud.cn:4000/udp/239.112.205.2:5140$9陕电576
CCTV-3综艺,http://gzly.hkychina.com:6001/udp/239.252.219.252:5140$1赣电1080
CCTV-3综艺,http://123.118.59.198:8888/rtp/239.3.1.172:8001$2京联1080
CCTV-3综艺,http://host.gaoxincloud.cn:4000/udp/239.109.205.79:8568$3陕电1080
CCTV-3综艺,http://182.32.160.10:9997/udp/239.21.2.45:5002$4鲁电1080
CCTV-3综艺,http://blc.zmychn.cn:4000/udp/225.1.1.158:5002$5津联1080
CCTV-3综艺,http://host.gaoxincloud.cn:4000/udp/239.109.205.73:8520$6陕电576
CCTV-3综艺,http://182.32.160.10:9997/udp/239.21.1.3:5002$7鲁电576
CCTV-3综艺,http://host.gaoxincloud.cn:4000/udp/239.112.205.225:5140$8陕电576
CCTV-4中文国际,http://gzly.hkychina.com:6001/udp/239.252.220.184:5140$1赣电1080
CCTV-4中文国际,http://123.118.59.198:8888/rtp/239.3.1.105:8092$2京联1080
CCTV-4中文国际,http://182.32.160.10:9997/udp/239.21.1.154:5002$3鲁电1080
CCTV-4中文国际,http://blc.zmychn.cn:4000/udp/225.1.1.150:5002$4津联1080
CCTV-4中文国际,http://182.32.160.10:9997/udp/239.21.1.4:5002$5鲁电576
CCTV-5体育,http://host.gaoxincloud.cn:4000/udp/239.111.205.40:5140$1陕电1080
CCTV-5体育,http://gzly.hkychina.com:6001/udp/239.252.219.198:5140$2赣电1080
CCTV-5体育,http://123.118.59.198:8888/rtp/239.3.1.173:8001$3京联1080
CCTV-5体育,http://host.gaoxincloud.cn:4000/udp/239.112.205.222:5140$4陕电1080
CCTV-5体育,http://113.24.136.208:8082/udp/239.1.1.11:8011$5晋电1080
CCTV-5体育,http://182.32.160.10:9997/udp/239.21.2.46:5002$6鲁电1080
CCTV-5体育,http://182.32.160.10:9997/udp/239.21.1.5:5002$7鲁电576
CCTV-5体育,http://host.gaoxincloud.cn:4000/udp/239.111.205.10:5140$8陕电576
CCTV-6电影,http://123.118.59.198:8888/rtp/239.3.1.174:8001$1京联1080
CCTV-6电影,http://182.32.160.10:9997/udp/239.21.2.47:5002$2鲁电1080
CCTV-6电影,http://182.32.160.10:9997/udp/239.21.1.6:5002$3鲁电576
CCTV-6电影,http://host.gaoxincloud.cn:4000/udp/239.112.205.227:5140$4陕电576
CCTV-7国防军事,http://gzly.hkychina.com:6001/udp/239.252.220.185:5140$1赣电1080
CCTV-7国防军事,http://123.118.59.198:8888/rtp/239.3.1.61:8104$2京联1080
CCTV-7国防军事,http://host.gaoxincloud.cn:4000/udp/239.110.205.7:9774$3陕电1080
CCTV-7国防军事,http://182.32.160.10:9997/udp/239.21.1.7:5002$4鲁电576
CCTV-8电视剧,http://222.65.170.16:8686/udp/239.45.1.71:5140$1沪电1080
CCTV-8电视剧,http://gzly.hkychina.com:6001/udp/239.252.219.253:5140$2赣电1080
CCTV-8电视剧,http://host.gaoxincloud.cn:4000/udp/239.112.205.224:5140$3陕电1080
CCTV-8电视剧,http://host.gaoxincloud.cn:4000/udp/239.109.205.90:8656$4陕电1080
CCTV-8电视剧,http://123.118.59.198:8888/rtp/239.3.1.175:8001$5京联1080
CCTV-8电视剧,http://182.32.160.10:9997/udp/239.21.2.48:5002$6鲁电1080
CCTV-8电视剧,http://host.gaoxincloud.cn:4000/udp/239.112.205.228:5140$7陕电576
CCTV-9纪录,http://gzly.hkychina.com:6001/udp/239.252.220.186:5140$1赣电1080
CCTV-9纪录,http://123.118.59.198:8888/rtp/239.3.1.62:8112$2京联1080
CCTV-9纪录,http://host.gaoxincloud.cn:4000/udp/239.110.205.8:9778$3陕电1080
CCTV-9纪录,http://182.32.160.10:9997/udp/239.21.1.153:5002$4鲁电1080
CCTV-9纪录,http://218.29.135.6:4000/rtp/225.1.4.9:1038$5豫联576
CCTV-9纪录,http://182.32.160.10:9997/udp/239.21.1.9:5002$6鲁电576
CCTV-9纪录,http://host.gaoxincloud.cn:4000/udp/239.112.205.9:5140$7陕电576
CCTV-10科教,http://gzly.hkychina.com:6001/udp/239.252.220.91:5140$1赣电1080
CCTV-10科教,http://host.gaoxincloud.cn:4000/udp/239.112.205.86:5140$2陕电1080
CCTV-10科教,http://123.118.59.198:8888/rtp/239.3.1.63:8116$3京联1080
CCTV-10科教,http://182.32.160.10:9997/udp/239.21.1.155:5002$4鲁电1080
CCTV-10科教,http://host.gaoxincloud.cn:4000/udp/239.112.205.10:5140$5陕电576
CCTV-10科教,http://182.32.160.10:9997/udp/239.21.1.11:5002$6鲁电576
CCTV-11戏曲,http://gzly.hkychina.com:6001/udp/239.252.219.78:5140$1赣电1080
CCTV-11戏曲,http://host.gaoxincloud.cn:4000/udp/239.112.205.213:5140$2陕电1080
CCTV-11戏曲,http://123.118.59.198:8888/rtp/239.3.1.152:8120$3京联1080
CCTV-11戏曲,http://182.32.160.10:9997/udp/239.21.2.2:5002$4鲁电1080
CCTV-11戏曲,http://host.gaoxincloud.cn:4000/udp/239.109.205.102:8752$5陕电1080
CCTV-11戏曲,http://182.32.160.10:9997/udp/239.21.1.12:5002$6鲁电576
CCTV-12社会与法,http://host.gaoxincloud.cn:4000/udp/239.110.205.10:9786$1陕电1080
CCTV-12社会与法,http://gzly.hkychina.com:6001/udp/239.252.220.187:5140$2赣电1080
CCTV-12社会与法,http://host.gaoxincloud.cn:4000/udp/239.112.205.88:5140$3陕电1080
CCTV-12社会与法,http://123.118.59.198:8888/rtp/239.3.1.64:8124$4京联1080
CCTV-12社会与法,http://182.32.160.10:9997/udp/239.21.1.156:5002$5鲁电1080
CCTV-12社会与法,http://blc.zmychn.cn:4000/udp/225.1.1.142:5002$6津联1080
CCTV-13新闻,http://host.gaoxincloud.cn:4000/udp/239.110.205.99:7880$1陕电1080
CCTV-13新闻,http://gzly.hkychina.com:6001/udp/239.252.219.139:5140$2赣电1080
CCTV-13新闻,http://host.gaoxincloud.cn:4000/udp/239.111.205.53:5140$3陕电1080
