央视频道,#genre#
CCTV-16奥林匹克,http://host.gaoxincloud.cn:4000/udp/239.110.205.136:7732$2陕移1080
CCTV-16奥林匹克,http://123.118.59.198:8888/rtp/239.3.1.184:8001$3京联1080
CCTV-16奥林匹克,http://host.gaoxincloud.cn:4000/udp/239.111.205.133:5140$4陕移1080
四川新闻,http://221.237.36.88:8888/udp/239.93.0.47:5140$1OO1080
CCTV-17农业农村,http://host.gaoxincloud.cn:4000/udp/239.112.205.211:5140$2陕移1080
CCTV-17农业农村,http://gzly.hkychina.com:6001/udp/239.252.220.192:5140$3赣移1080
CCTV-17农业农村,http://host.gaoxincloud.cn:4000/udp/239.112.205.210:5140$4陕移576
CCTV-17农业农村,http://host.gaoxincloud.cn:4000/udp/239.109.205.81:8584$5陕移576
CHC动作电影,http://m.liuxiaobo.top:8888/udp/239.69.1.242:11094$1鄂电1080
CHC动作电影,http://host.gaoxincloud.cn:4000/udp/239.110.205.6:9770$2陕移1080
CHC高清电影,http://m.liuxiaobo.top:8888/udp/239.69.1.241:11088$1鄂电1080
CHC高清电影,http://host.gaoxincloud.cn:4000/udp/239.112.205.206:5140$2陕移1080
CHC高清电影,http://host.gaoxincloud.cn:4000/udp/239.109.205.97:8712$3陕移1080
CHC高清电影,http://gzly.hkychina.com:6001/udp/239.252.219.83:5140$4赣移1080
CHC家庭影院,http://m.liuxiaobo.top:8888/udp/239.69.1.243:11100$1鄂电1080
CHC家庭影院,http://host.gaoxincloud.cn:4000/udp/239.112.205.205:5140$2陕移1080
卫视IPTV,#genre#
安徽卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.11:9790$1陕移1080
安徽卫视,http://gzly.hkychina.com:6001/udp/239.252.220.83:5140$2赣移1080
安徽卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.39:5140$3陕移576
北京卫视,http://gzly.hkychina.com:6001/udp/239.252.219.206:5140$1赣移1080
北京卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.65:5140$2陕移1080
北京卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.32:5140$3陕移576
兵团卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.198:5140$1陕移576
兵团卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.86:8624$2陕移576
重庆卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.70:8496$1陕移1080
重庆卫视,http://gzly.hkychina.com:6001/udp/239.252.220.94:5140$2赣移1080
重庆卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.40:5140$3陕移576
东方卫视,http://gzly.hkychina.com:6001/udp/239.252.219.229:5140$1赣移1080
东方卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.121:8904$2陕移1080
东南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.177:9626$1陕移1080
东南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.182:5140$2陕移1080
东南卫视,http://182.46.8.252:8686/udp/239.21.1.87:5002$3OO1080
东南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.37:8224$4陕移576
东南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.42:5140$5陕移576
广东卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.66:5140$1陕移1080
广东卫视,http://gzly.hkychina.com:6001/udp/239.252.219.213:5140$2赣移1080
广东卫视,http://123.118.59.198:8888/rtp/239.3.1.142:8048$3京联1080
广东卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.33:5140$4陕移576
甘肃卫视,http://host.gaoxincloud.cn:4000/udp/239.111.205.88:5140$1陕移1080
甘肃卫视,http://gzly.hkychina.com:6001/udp/239.252.219.140:5140$2赣移1080
甘肃卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.48:5140$3陕移576
甘肃卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.125:8936$4陕移576
广西卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.39:8240$1陕移576
广西卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.51:5140$2陕移576
贵州卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.178:5140$1陕移1080
贵州卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.40:8248$2陕移576
贵州卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.47:5140$3陕移576
湖北卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.165:9006$1陕移1080
湖北卫视,http://gzly.hkychina.com:6001/udp/239.252.219.208:5140$2赣移1080
湖北卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.36:5140$3陕移576
湖北卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.57:5140$4陕移576
湖北卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.28:8152$5陕移576
河北卫视,http://gzly.hkychina.com:6001/udp/239.252.220.154:5140$1赣移1080
河北卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.200:5140$2陕移1080
黑龙江卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.190:9604$1陕移1080
黑龙江卫视,http://123.118.59.198:8888/rtp/239.3.1.133:8016$2京联1080
黑龙江卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.35:5140$3陕移576
黑龙江卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.36:8216$4陕移576
海南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.50:5140$1陕移576
河南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.140:9026$1陕移1080
河南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.180:5140$2陕移1080
河南卫视,http://gzly.hkychina.com:6001/udp/239.252.220.189:5140$3赣移1080
河南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.43:5140$4陕移576
河南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.32:8184$5陕移576
湖南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.163:9002$1陕移1080
湖南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.62:5140$2陕移1080
湖南卫视,http://gzly.hkychina.com:6001/udp/239.252.219.201:5140$3赣移1080
湖南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.27:8144$4陕移576
湖南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.29:5140$5陕移576
吉林卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.35:8208$1陕移576
江苏卫视,http://gzly.hkychina.com:6001/udp/239.252.219.214:5140$1赣移1080
江西卫视,http://gzly.hkychina.com:6001/udp/239.252.220.63:5140$1赣移1080
辽宁卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.73:5140$1陕移1080
辽宁卫视,http://gzly.hkychina.com:6001/udp/239.252.220.62:5140$2赣移1080
内蒙古卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.55:5140$1陕移576
内蒙古卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.46:8304$2陕移576
宁夏卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.49:5140$1陕移576
宁夏卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.126:8944$2陕移576
青海卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.44:8288$1陕移576
四川卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.184:5140$1陕移1080
山东卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.191:9606$1陕移1080
山西卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.26:8136$1陕移576
山西卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.46:5140$2陕移576
陕西卫视,http://host.gaoxincloud.cn:4000/udp/239.111.205.35:5140$1陕移1080
陕西卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.66:8464$2陕移1080
陕西卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.107:8792$3陕移576
深圳卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.189:9602$1陕移1080
深圳卫视,http://gzly.hkychina.com:6001/udp/239.252.219.212:5140$2赣移1080
深圳卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.43:8280$3陕移576
深圳卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.34:5140$4陕移576
天津卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.74:5140$1陕移1080
天津卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.23:9838$2陕移1080
天津卫视,http://gzly.hkychina.com:6001/udp/239.252.219.187:5140$3赣移1080
天津卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.41:5140$4陕移576
天津卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.33:8192$5陕移576
湖南卫视,http://59.174.224.253:8880/rtp/239.254.96.139:8908$1OO1080
新疆卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.13:9798$2陕移576
西藏卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.54:5140$1陕移576
云南卫视,http://gzly.hkychina.com:6001/udp/239.252.219.185:5140$1赣移1080
云南卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.58:5140$2陕移576
云南卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.15:9806$3陕移576
浙江卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.120:8896$1陕移1080
浙江卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.31:5140$2陕移576
地方IPTV,#genre#
四川经济,http://www.xcarchain.com:8888/rtp/239.93.1.101:5140$1川电1080
四川文化旅游,http://www.xcarchain.com:8888/rtp/239.93.1.102:5140$1川电1080
四川乡村,http://www.xcarchain.com:8888/rtp/239.93.0.52:5140$1川电1080
康巴卫视,http://www.xcarchain.com:8888/rtp/239.93.0.41:5140$1川电1080
数字IPTV,#genre#
CCTV-第一剧场,http://gzly.hkychina.com:6001/udp/239.252.219.86:5140$1赣移1080
CCTV-怀旧剧场,http://host.gaoxincloud.cn:4000/udp/239.111.205.67:5140$1陕移1080
CCTV-风云剧场,http://host.gaoxincloud.cn:4000/udp/239.111.205.66:5140$1陕移1080
CCTV-风云音乐,http://gzly.hkychina.com:6001/udp/239.252.219.87:5140$1赣移1080
CCTV-风云音乐,http://36.49.52.39:8800/rtp/239.37.0.081:5540$2OO1080
兵团卫视,http://pve.czjimi.com:8808/rtp/238.1.78.104:6704$3皖移576
CCTV-女性时尚,http://www.xcarchain.com:8888/rtp/239.93.42.62:5140$1川电1080
湖南卫视,http://60.164.229.241:4040/udp/239.255.30.136:8231$2OO1080
CCTV-兵器科技,http://www.xcarchain.com:8888/rtp/239.93.1.235:5140$1川电1080
CCTV-世界地理,http://gzly.hkychina.com:6001/udp/239.252.219.93:5140$1赣移1080
CCTV-世界地理,http://host.gaoxincloud.cn:4000/udp/239.111.205.71:5140$2陕移1080
CCTV-央视文化精品,http://gzly.hkychina.com:6001/udp/239.252.219.81:5140$1赣移1080
CCTV-央视台球,http://host.gaoxincloud.cn:4000/udp/239.111.205.70:5140$1陕移1080
CCTV-央视台球,http://gzly.hkychina.com:6001/udp/239.252.219.80:5140$2赣移1080
CCTV-风云足球,http://gzly.hkychina.com:6001/udp/239.252.219.96:5140$1赣移1080
CCTV-风云足球,http://host.gaoxincloud.cn:4000/udp/239.111.205.68:5140$2陕移1080
CCTV-电视指南,http://host.gaoxincloud.cn:4000/udp/239.111.205.76:5140$1陕移1080
CETV-1,http://gzly.hkychina.com:6001/udp/239.252.220.198:5140$1赣移1080
CETV-1,http://host.gaoxincloud.cn:4000/udp/239.112.205.201:5140$2陕移1080
CETV-1,http://host.gaoxincloud.cn:4000/udp/239.109.205.47:8312$3陕移576
CETV-2,http://host.gaoxincloud.cn:4000/udp/239.111.205.168:5140$1陕移576
CETV-4,http://host.gaoxincloud.cn:4000/udp/239.111.205.169:5140$1陕移576
CGTN-英语,http://host.gaoxincloud.cn:4000/udp/239.111.205.32:5140$1陕移1080
CGTN-英语,http://gzly.hkychina.com:6001/udp/239.252.219.194:5140$2赣移1080
CGTN-英语,http://host.gaoxincloud.cn:4000/udp/239.112.205.14:5140$3陕移576
CGTN-纪录,http://gzly.hkychina.com:6001/udp/239.252.219.195:5140$1赣移1080
超清IPTV,#genre#
CCTV-16奥林匹克UHD,http://gzly.hkychina.com:6001/udp/239.252.220.237:5140$1赣移2160
地市IPTV,#genre#
成都综合,http://www.xcarchain.com:8888/rtp/239.93.0.16:5140$1川电1080
成都公共,http://www.xcarchain.com:8888/rtp/239.93.1.231:5140$1川电1080
成都少儿,http://www.xcarchain.com:8888/rtp/239.93.0.21:1251$1川电1080
测试IPTV,#genre#
凤凰香港,http://60.164.229.241:4040/udp/239.255.30.123:8231$1OO1080
