央视频道,#genre#
CCTV-3综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$1黑移1080
CCTV-3综艺,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8$2黑移1080
CCTV-3综艺,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMUNNEYLCPUtKY62j1Wp5u04wipypKUQ1TTuR2lXvBl5YpHqBJmlA19x22TD9bUOjk$3鄂移1080
CCTV-3综艺,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv4hd8m/8000000/mnf.m3u8$4沪移1080
CCTV-3综艺,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv38m/8000000/mnf.m3u8$5沪移1080
CCTV-3综艺,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292203.m3u8$6OO1080
CCTV-3综艺,http://66.165.240.154:8080/live/jsydcctv3/hls.m3u8$7OO1080
CCTV-3综艺,http://111.75.151.236:50085/newlive/live/hls/3/live.m3u8$8赣电1080
CCTV-3综艺,http://66.165.240.154:8080/live/jsydcctv13/hls.m3u8$9OO1080
CCTV-3综艺,http://120.7.86.101:808/hls/3/index.m3u8$10OO576
CCTV-3综艺,http://61.175.237.198:9901/tsfile/live/0003_1.m3u8$11OO576
CCTV-3综艺,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv7/1300000/mnf.m3u8$12沪移576
CCTV-3综艺,http://123.187.46.90:65000/hls/10/index.m3u8$13辽电576
CCTV-4中文国际,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$1黑移1080
CCTV-4中文国际,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$2黑移1080
CCTV-4中文国际,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8$3黑移720
CCTV-4中文国际,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225783/index.m3u8$4黑移576
CCTV-4中文国际,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000037BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfH0ZQXwaiVktPr6ILPKXqwOUC2ZXft7ZULN6h9qLQPFOTSlVTfophiKaMb8h1kPV74$5鄂移1080
CCTV-4中文国际,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010099/1.m3u8$6琼移1080
CCTV-4中文国际,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv8hd8m/8000000/mnf.m3u8$7沪移1080
CCTV-4中文国际,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000485/index.m3u8?key=tvbox6_com$8琼移1080
CCTV-4中文国际,http://111.75.151.236:50085/newlive/live/hls/4/live.m3u8$9赣电1080
CCTV-4中文国际,http://ocj2.kksmg.com/ocj1/ocj1.m3u8$10OO720
CCTV-4中文国际,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv4/1300000/mnf.m3u8$11沪移576
CCTV-4中文国际,http://123.187.46.90:65000/hls/15/index.m3u8$12辽电576
CCTV-4中文国际,http://1.195.111.251:11190/tsfile/live/0004_1.m3u8$13豫电576
CCTV-5体育,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226019/index.m3u8$1黑移1080
CCTV-5体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$2黑移1080
CCTV-5体育,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$3黑移1080
CCTV-5体育,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$4黑移1080
CCTV-5体育,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727e617ca0/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMSXw4ajlL%2FoUYC2RZQQDco6uQSifXBocz5ID6RePfIKQ4rFWiHjq%2FeZoDmrzW%2FKlw$5鄂移1080
CCTV-5体育,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv58m/8000000/mnf.m3u8$6沪移1080
CCTV-5体育,http://113.110.72.82:8090/hls/58/index.m3u8$7OO1080
CCTV-5体育,http://1.195.111.251:11190/tsfile/live/0005_1.m3u8$8豫电1080
CCTV-5体育,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/tjwshd8m/8000000/mnf.m3u8$9沪移1080
CCTV-5体育,https://node1.olelive.com:6443/live/CCTV5HD/hls.m3u8$10OO1080
CCTV-5体育,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8$11吉联1080
CCTV-5体育,http://154.yfvodcdn.com:8080/live/jsydcctv10/hls.m3u8$12OO1080
CCTV-5体育,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/xzws/2500000/mnf.m3u8$13沪移576
CCTV-5体育,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS$14琼移576
CCTV-5体育,http://14.212.185.138:9901/tsfile/live/0003_1.m3u8$15粤电576
CCTV-5体育,http://123.187.46.90:65000/hls/11/index.m3u8$16辽电576
CCTV-6电影,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226010/index.m3u8$1黑移1080
CCTV-6电影,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8$2黑移1080
CCTV-6电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8$3黑移1080
CCTV-6电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638728804b1f9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdazJhFQmuq4XUiks9ZrIlJN%2BknLs8H%2BSxcDXy%2BTesEc8Q0KCN89MjYoj85Sol1kbKI4$4鄂移1080
CCTV-6电影,http://110.52.99.109:9901/tsfile/live/faacts/1005_1.m3u8$5湘联1080
CCTV-6电影,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv6hd8m/8000000/mnf.m3u8$6沪移1080
CCTV-6电影,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41141/index.m3u8$7苏移1080
CCTV-6电影,http://111.75.151.236:50085/newlive/live/hls/37/live.m3u8$8赣电1080
CCTV-6电影,http://1.195.111.251:11190/tsfile/live/0006_1.m3u8$9豫电1080
CCTV-6电影,http://66.165.240.154:8080/live/jsydws06/hls.m3u8$10OO1080
CCTV-6电影,http://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/25137bd7c4494128bf0cba271974928f/1200.m3u8$11贵电720
CCTV-6电影,http://123.187.46.90:65000/hls/12/index.m3u8$12辽电576
CCTV-6电影,http://120.7.86.32:808/hls/6/index.m3u8$13OO576
CCTV-6电影,http://111.75.151.236:50085/newlive/live/hls/41/live.m3u8$14赣电576
CCTV-7国防军事,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225671/index.m3u8$1黑移1080
CCTV-7国防军事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$2黑移1080
CCTV-7国防军事,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8$3黑移1080
CCTV-7国防军事,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$4黑移1080
CCTV-7国防军事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$5黑移1080
CCTV-7国防军事,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000038BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfHYKFve4MwNzRa0jPXeHjqnBjPmzSdKDNWNHhnZSaMGCXKmdx8d%2BnYdhVK5ge22ot4$6鄂移1080
CCTV-7国防军事,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000380/index.m3u8?key=tvbox6_com$7琼移1080
CCTV-7国防军事,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jswshd8m/8000000/mnf.m3u8$8沪移1080
CCTV-7国防军事,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv7hd8m/8000000/mnf.m3u8$9沪移1080
CCTV-7国防军事,http://1.195.111.251:11190/tsfile/live/0007_1.m3u8$10豫电1080
CCTV-7国防军事,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8$11云移720
CCTV-7国防军事,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8$12川移720
CCTV-7国防军事,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43063/index.m3u8$13苏移720
CCTV-7国防军事,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/nxws/1300000/mnf.m3u8$14沪移576
CCTV-7国防军事,http://livees.cgtn.com/500e/prog_index.m3u8$15云移576
CCTV-7国防军事,http://123.187.46.90:65000/hls/20/index.m3u8$16辽电576
CCTV-7国防军事,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8$17陕电576
CCTV-8电视剧,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$1黑移1080
CCTV-8电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$2黑移1080
CCTV-8电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$3黑移1080
CCTV-8电视剧,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$4黑移576
CCTV-8电视剧,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638728970aa82/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdaymid9ta2tVUW0%2FdVrFqszC1EVEkAbpip1IYxn%2Ba2aA%2BVAihIiw9D8ejUsDbfU0K68$5鄂移1080
CCTV-8电视剧,http://1.195.111.251:11190/tsfile/live/0008_1.m3u8$6豫电1080
CCTV-8电视剧,http://66.165.240.154:8080/live/jsydcctv8/hls.m3u8$7OO1080
CCTV-8电视剧,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012514203.m3u8$8OO1080
CCTV-8电视剧,http://60.12.183.46:9901/tsfile/live/0008_1.m3u8$9浙联1080
CCTV-8电视剧,http://111.75.151.236:50085/newlive/live/hls/16/live.m3u8$10赣电1080
CCTV-8电视剧,http://221.210.64.165:2233/hls/15/index.m3u8$11黑联576
CCTV-8电视剧,http://123.187.46.90:65000/hls/13/index.m3u8$12辽电576
CCTV-9纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8$1黑移1080
CCTV-9纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$2黑移1080
CCTV-9纪录,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$3黑移1080
CCTV-9纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$4黑移1080
CCTV-9纪录,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000373/index.m3u8?key=tvbox6_com$5琼移1080
CCTV-9纪录,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513703.m3u8$6OO1080
CCTV-9纪录,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010217/1.m3u8$7琼移1080
CCTV-9纪录,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000039BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfHArfvJF2pWpm4RxcBNhZ7j9vEUeCQte%2BbQaOGNIUEEK%2B3RBE1BC9EUsM18gnb%2FyAA$8鄂移1080
CCTV-9纪录,http://1.195.111.251:11190/tsfile/live/0009_1.m3u8$9豫电1080
CCTV-9纪录,http://123.187.46.90:65000/hls/14/index.m3u8$10辽电576
CCTV-10科教,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225677/index.m3u8$1黑移1080
CCTV-10科教,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225677/index.m3u8$2黑移1080
CCTV-10科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$3黑移1080
CCTV-10科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$4黑移1080
CCTV-10科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226248/index.m3u8$5黑移1080
CCTV-10科教,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$6黑移576
CCTV-10科教,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000375/index.m3u8?key=tvbox6_com$7琼移1080
CCTV-10科教,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3949784BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUXt3TPFwzzdHCkOT9AjSv5OuXozn3alq9%2BUx7ZLG1w9aOfkLjZvYj56D3xkOAtSOIoLsdw8c1%2BCwLDg1aS4esN4$8鄂移1080
CCTV-10科教,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000375/index.m3u8?$9琼移1080
CCTV-10科教,http://1.195.111.251:11190/tsfile/live/0010_1.m3u8$10豫电1080
CCTV-10科教,http://221.210.64.165:2233/hls/17/index.m3u8$11黑联576
CCTV-10科教,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000301/index.m3u8?$12琼移576
CCTV-10科教,http://123.187.46.90:65000/hls/6/index.m3u8$13辽电576
CCTV-10科教,http://111.75.151.236:50085/newlive/live/hls/50/live.m3u8$14赣电576
CCTV-11戏曲,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8$1黑移1080
CCTV-11戏曲,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$2黑移720
CCTV-11戏曲,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8$3黑移720
CCTV-11戏曲,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225517/index.m3u8$4黑移720
CCTV-11戏曲,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$5黑移720
CCTV-11戏曲,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575803.m3u8$6OO1080
CCTV-11戏曲,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000053BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0Qj2xHA4vdPGsjBbxSL3p%2FmAObVTfznR%2Fpc%2B76QYmLRMuL3Lj9iabhv8arW7kJe6%2F4$7鄂移1080
CCTV-11戏曲,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000497/index.m3u8?$8琼移1080
CCTV-11戏曲,http://1.195.111.251:11190/tsfile/live/0011_1.m3u8$9豫电1080
CCTV-11戏曲,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575103.m3u8$10OO1080
CCTV-11戏曲,http://tvbox.netsite.cc/proxy/1513765070/1513765070.m3u8$11OO720
CCTV-11戏曲,http://tvbox.netsite.cc/proxy/1561313428/1561313428.m3u8$12OO720
CCTV-11戏曲,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000302/index.m3u8?$13琼移576
CCTV-11戏曲,http://123.187.46.90:65000/hls/7/index.m3u8$14辽电576
CCTV-11戏曲,http://111.75.151.236:50085/newlive/live/hls/11/live.m3u8$15赣电576
CCTV-12社会与法,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$1黑移1080
CCTV-12社会与法,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$2黑移1080
CCTV-12社会与法,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225669/index.m3u8$3黑移1080
CCTV-12社会与法,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$4黑移1080
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$5黑移1080
CCTV-12社会与法,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000040BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QMAmpLefguRLiOPXiDRWhxHg8yim2giTBA8RILsb%2B8Y5pkFUyZBE%2FkNJAbwncEegkU$6鄂移1080
CCTV-12社会与法,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513803.m3u8$7OO1080
CCTV-12社会与法,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?$8琼移1080
CCTV-12社会与法,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv13xwhd8m/8000000/mnf.m3u8$9沪移1080
CCTV-12社会与法,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv12hd8m/8000000/mnf.m3u8$10沪移1080
CCTV-12社会与法,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?key=tvbox6_com$11琼移1080
CCTV-12社会与法,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010100/1.m3u8$12琼移1080
CCTV-12社会与法,http://1.195.111.251:11190/tsfile/live/0012_1.m3u8$13豫电1080
CCTV-12社会与法,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000303/index.m3u8?$14琼移576
CCTV-12社会与法,http://123.187.46.90:65000/hls/8/index.m3u8$15辽电576
CCTV-12社会与法,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv12/1300000/mnf.m3u8$16沪移576
CCTV-13新闻,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$1黑移1080
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$2黑移1080
CCTV-13新闻,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$3黑移720
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$4黑移720
CCTV-13新闻,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225812/index.m3u8$5黑移720
CCTV-13新闻,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8$6黑移720
CCTV-13新闻,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000054BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0SuXozn3alq9%2BUx7ZLG1w9awc14iEUxQ5VsTsr5pEBsmF56tXUfsukRUpygmTCKvAI$7鄂移1080
CCTV-13新闻,http://120.224.178.16:9901/tsfile/live/0013_1.m3u8$8鲁移1080
CCTV-13新闻,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?$9琼移1080
CCTV-13新闻,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv10hd8m/8000000/mnf.m3u8$10沪移1080
CCTV-13新闻,http://154.yfvodcdn.com:8080/live/jsydcctv4/hls.m3u8$11OO1080
CCTV-13新闻,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575703.m3u8$12OO1080
CCTV-13新闻,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?key=tvbox6_com$13琼移1080
CCTV-13新闻,https://node1.olelive.com:6443/live/CCTV13HD/hls.m3u8$14OO1080
CCTV-13新闻,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8$15辽联1080
CCTV-13新闻,http://1.195.111.251:11190/tsfile/live/0013_1.m3u8$16豫电576
CCTV-13新闻,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000338/index.m3u8?$17琼移576
CCTV-13新闻,http://123.187.46.90:65000/hls/16/index.m3u8$18辽电576
CCTV-13新闻,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/kbws/2500000/mnf.m3u8$19沪移576
CCTV-13新闻,https://ldncctvwbndhwy.cntv.myhwcdn.cn/ldncctvwbnd/ldcctv13_2/index.m3u8$20川移360
CCTV-14少儿,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$1黑移1080
CCTV-14少儿,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225674/index.m3u8$2黑移1080
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$3黑移1080
CCTV-14少儿,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$4黑移1080
CCTV-14少儿,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$5黑移1080
