央视频道,#genre#
陕西卫视,http://111.75.151.236:50085/newlive/live/hls/47/live.m3u8$1赣电576
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8$1琼移1080
新疆卫视,http://111.75.151.236:50085/newlive/live/hls/49/live.m3u8$1赣电576
云南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$1黑移576
浙江卫视,http://tvbox.netsite.cc/proxy/1076829733/1076829733.m3u8$1O移1080
浙江卫视,http://111.75.151.236:50085/newlive/live/hls/21/live.m3u8$2赣电1080
地方频道,#genre#
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8$1川电1080
数字频道,#genre#
CCTV-怀旧剧场,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8$1OO404
CCTV-5+体育赛事,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8$1黑移1080
CCTV-5+体育赛事,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63872908d48f9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRK254G1jtietGzDaHvFNRtjXOvFnbf%2BTao33JqYlfMYYn2z3agOn9gvNMT9KmBaR9o$2鄂移1080
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8$1黑移1080
CGTN-纪录,https://livedoc.cgtn.com/1000d/prog_index.m3u8$1川移576
超清频道,#genre#
CCTV-16奥林匹克UHD,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv16hd4k/15000000/mnf.m3u8$1沪移2160
CCTV-4K超高清UHD,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8$1鲁联2160
CCTV-4K超高清UHD,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv4k/15000000/mnf.m3u8$2沪移2160
测试频道,#genre#
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$1云移576
央视IPTV,#genre#
CCTV-1综合,http://gzly.hkychina.com:6001/udp/239.252.219.200:5140$1赣移1080
CCTV-1综合,http://117.32.85.181:8014/rtp/239.112.205.59:5140$2陕移1080
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.111.205.50:5140$3陕移576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.112.205.217:5140$4陕移576
CCTV-1综合,http://host.gaoxincloud.cn:4000/udp/239.109.205.67:8472$5陕移576
CCTV-2财经,http://host.gaoxincloud.cn:4000/udp/239.112.205.78:5140$1陕移1080
CCTV-2财经,http://117.32.85.181:8014/rtp/239.112.205.78:5140$2陕移1080
CCTV-2财经,http://gzly.hkychina.com:6001/udp/239.252.220.183:5140$3赣移1080
CCTV-3综艺,http://183.191.151.4:5555/rtp/226.0.2.208:9576$1晋移1080
CCTV-3综艺,http://host.gaoxincloud.cn:4000/udp/239.112.205.225:5140$2陕移576
CCTV-4中文国际,http://host.gaoxincloud.cn:4000/udp/239.109.205.159:9108$1陕移1080
CCTV-4中文国际,http://gzly.hkychina.com:6001/udp/239.252.220.184:5140$2赣移1080
CCTV-4中文国际,http://blc.zmychn.cn:4000/udp/225.1.1.150:5002$3津移1080
CCTV-5体育,http://gzly.hkychina.com:6001/udp/239.252.219.198:5140$1赣移1080
CCTV-5体育,http://host.gaoxincloud.cn:4000/udp/239.112.205.226:5140$2陕移576
CCTV-6电影,http://host.gaoxincloud.cn:4000/udp/239.112.205.223:5140$1陕移1080
CCTV-6电影,http://59.174.224.253:8880/rtp/239.69.1.124:10382$2鄂移1080
CCTV-6电影,http://host.gaoxincloud.cn:4000/udp/239.109.205.83:8600$3陕移576
CCTV-8电视剧,http://host.gaoxincloud.cn:4000/udp/239.109.205.90:8656$1陕移1080
CCTV-8电视剧,http://host.gaoxincloud.cn:4000/udp/239.112.205.228:5140$2陕移576
CCTV-9纪录,http://blc.zmychn.cn:4000/udp/225.1.1.119:5002$1津移1080
CCTV-9纪录,http://host.gaoxincloud.cn:4000/udp/239.112.205.9:5140$2陕移576
CCTV-10科教,http://host.gaoxincloud.cn:4000/udp/239.110.205.9:9782$1陕移1080
CCTV-10科教,http://gzly.hkychina.com:6001/udp/239.252.220.91:5140$2赣移1080
CCTV-11戏曲,http://host.gaoxincloud.cn:4000/udp/239.109.205.102:8752$1陕移1080
CCTV-12社会与法,http://gzly.hkychina.com:6001/udp/239.252.220.187:5140$1赣移1080
CCTV-15音乐,http://host.gaoxincloud.cn:4000/udp/239.112.205.11:5140$1陕移576
CCTV-16奥林匹克,http://host.gaoxincloud.cn:4000/udp/239.111.205.134:5140$1陕移1080
CCTV-17农业农村,http://host.gaoxincloud.cn:4000/udp/239.109.205.88:8640$1陕移1080
CHC动作电影,http://gzly.hkychina.com:6001/udp/239.252.219.85:5140$1赣移1080
CHC家庭影院,http://gzly.hkychina.com:6001/udp/239.252.219.84:5140$1赣移1080
CHC家庭影院,http://host.gaoxincloud.cn:4000/udp/239.109.205.104:8768$2陕移1080
卫视IPTV,#genre#
安徽卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.72:5140$1陕移1080
北京卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.162:8898$1陕移1080
重庆卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.30:8168$1陕移576
东方卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.61:5140$1陕移1080
东方卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.28:5140$2陕移576
东南卫视,http://gzly.hkychina.com:6001/udp/239.252.220.82:5140$1赣移1080
广东卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.38:8232$1陕移576
甘肃卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.122:7788$1陕移1080
广西卫视,http://gzly.hkychina.com:6001/udp/239.252.219.183:5140$1赣移1080
贵州卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.139:9024$1陕移1080
贵州卫视,http://gzly.hkychina.com:6001/udp/239.252.220.190:5140$2赣移1080
湖北卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.69:5140$1陕移1080
河北卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.158:9106$1陕移1080
黑龙江卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.68:5140$1陕移1080
黑龙江卫视,http://gzly.hkychina.com:6001/udp/239.252.219.211:5140$2赣移1080
海南卫视,http://gzly.hkychina.com:6001/udp/239.252.219.178:5140$1赣移1080
海南卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.41:8256$2陕移576
吉林卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.45:5140$1陕移576
江西卫视,http://host.gaoxincloud.cn:4000/udp/239.111.205.16:5140$1陕移1080
江西卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.29:8160$2陕移576
辽宁卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.12:9794$1陕移1080
辽宁卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.34:8200$2陕移576
辽宁卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.52:5140$3陕移576
四川卫视,http://171.214.202.134:4000/udp/239.93.0.169:5140$1川移1080
四川卫视,http://host.gaoxincloud.cn:4000/udp/239.110.205.18:9818$2陕移1080
四川卫视,http://gzly.hkychina.com:6001/udp/239.252.220.93:5140$3赣移1080
四川卫视,http://host.gaoxincloud.cn:4000/udp/239.109.205.31:8176$4陕移576
四川卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.38:5140$5陕移576
山东卫视,http://gzly.hkychina.com:6001/udp/239.252.219.228:5140$1赣移1080
山东卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.37:5140$2陕移576
陕西卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.17:5140$1陕移576
深圳卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.67:5140$1陕移1080
天津卫视,http://gzly.hkychina.com:6001/udp/239.252.220.61:5140$1赣移1080
新疆卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.56:5140$1陕移576
浙江卫视,http://host.gaoxincloud.cn:4000/udp/239.112.205.64:5140$1陕移1080
地方IPTV,#genre#
四川妇女儿童,http://www.xcarchain.com:8888/rtp/239.93.0.219:5140$1川电1080
四川科教,http://www.xcarchain.com:8888/rtp/239.93.42.44:5140$1川电1080
数字IPTV,#genre#
CCTV-第一剧场,http://36.49.52.39:8800/rtp/239.37.0.078:5540$1吉电1080
CCTV-第一剧场,http://host.gaoxincloud.cn:4000/udp/239.111.205.65:5140$2陕移1080
CCTV-怀旧剧场,http://gzly.hkychina.com:6001/udp/239.252.219.90:5140$1赣移1080
CCTV-风云剧场,http://gzly.hkychina.com:6001/udp/239.252.219.89:5140$1赣移1080
CCTV-风云音乐,http://host.gaoxincloud.cn:4000/udp/239.111.205.69:5140$1陕移1080
CCTV-女性时尚,http://host.gaoxincloud.cn:4000/udp/239.111.205.72:5140$1陕移1080
CCTV-兵器科技,http://host.gaoxincloud.cn:4000/udp/239.111.205.74:5140$1陕移1080
CCTV-兵器科技,http://gzly.hkychina.com:6001/udp/239.252.219.98:5140$2赣移1080
CCTV-5+体育赛事,http://host.gaoxincloud.cn:4000/udp/239.111.205.13:5140$1陕移1080
CCTV-5+体育赛事,http://gzly.hkychina.com:6001/udp/239.252.219.72:5140$2赣移1080
CCTV-央视文化精品,http://host.gaoxincloud.cn:4000/udp/239.111.205.75:5140$1陕移1080
CCTV-电视指南,http://gzly.hkychina.com:6001/udp/239.252.219.97:5140$1赣移1080
CETV-1,http://host.gaoxincloud.cn:4000/udp/239.109.205.78:8560$1陕移1080
CETV-2,http://host.gaoxincloud.cn:4000/udp/239.109.205.48:8320$1陕移576
CETV-4,http://host.gaoxincloud.cn:4000/udp/239.109.205.49:8328$1陕移576
超清IPTV,#genre#
电影测试UHD,http://gzly.hkychina.com:6001/udp/239.252.220.212:5140$1赣移2160
地市IPTV,#genre#
成都经济,http://www.xcarchain.com:8888/rtp/239.93.0.17:1239$1川电1080
成都影视,http://www.xcarchain.com:8888/rtp/239.93.0.19:1250$1川电1080
